Unnamed: 0,pth,label,relFCs,subset
6148,disgust/image0026015.jpg,disgust,0.8542551010389374,Test
6149,disgust/image0026026.jpg,disgust,0.8806635410932575,Test
6150,disgust/image0026073.jpg,disgust,0.7335286984714728,Test
6151,disgust/image0026187.jpg,disgust,0.6822968227078038,Test
6152,disgust/image0026205.jpg,sad,0.7895805095945296,Test
6153,disgust/image0026211.jpg,anger,0.7578112316205388,Test
6154,disgust/image0026257.jpg,disgust,0.769616610514401,Test
6155,disgust/image0026311.jpg,contempt,0.7752853597927427,Test
6156,disgust/image0026380.jpg,anger,0.827703349730879,Test
6157,disgust/image0026436.jpg,disgust,0.8718209675538535,Test
6158,disgust/image0026547.jpg,neutral,0.6813990433115531,Test
6159,disgust/image0026638.jpg,disgust,0.7577627826706615,Test
6160,disgust/image0026639.jpg,sad,0.8147726488105071,Test
6161,disgust/image0026646.jpg,surprise,0.8295144918839769,Test
6162,disgust/image0026715.jpg,anger,0.7224657952946416,Test
6163,disgust/image0026735.jpg,disgust,0.8178447288871133,Test
6164,disgust/image0026800.jpg,disgust,0.6664580648357226,Test
6165,disgust/image0026848.jpg,neutral,0.8525052356984818,Test
6166,disgust/image0026861.jpg,disgust,0.8138104837980384,Test
6167,disgust/image0026893.jpg,disgust,0.7961420327831706,Test
6168,disgust/image0026920.jpg,disgust,0.8548294303739555,Test
6169,disgust/image0026958.jpg,disgust,0.7850185673837766,Test
6170,disgust/image0026980.jpg,disgust,0.8106015899862163,Test
6171,disgust/image0027108.jpg,disgust,0.8727791038020819,Test
6172,disgust/image0027168.jpg,disgust,0.843491234563122,Test
6173,disgust/image0027170.jpg,anger,0.8470486127101753,Test
6174,disgust/image0027182.jpg,disgust,0.7689642973114458,Test
6175,disgust/image0027313.jpg,disgust,0.8353705633210061,Test
6176,disgust/image0027318.jpg,disgust,0.8803080365909781,Test
6177,disgust/image0027357.jpg,disgust,0.8785538124076826,Test
6178,disgust/image0027388.jpg,surprise,0.8389306445730216,Test
6179,disgust/image0027423.jpg,disgust,0.8597097134909752,Test
6180,disgust/image0027516.jpg,disgust,0.853194624342002,Test
6181,disgust/image0027561.jpg,disgust,0.8311485331334784,Test
6182,disgust/image0027576.jpg,disgust,0.871395401224329,Test
6183,disgust/image0027631.jpg,anger,0.8374749251429474,Test
6184,disgust/image0027647.jpg,disgust,0.8788173799688787,Test
6185,disgust/image0027651.jpg,contempt,0.7513387452801902,Test
6186,disgust/image0027664.jpg,disgust,0.8996944060689562,Test
6187,disgust/image0027707.jpg,disgust,0.8490008306375258,Test
6188,disgust/image0027725.jpg,surprise,0.8329735530984225,Test
6189,disgust/image0027817.jpg,disgust,0.779290466286002,Test
6190,disgust/image0027881.jpg,sad,0.817897480778518,Test
6191,disgust/image0027945.jpg,disgust,0.876701207910177,Test
6192,disgust/image0028056.jpg,disgust,0.8717965377973861,Test
6193,disgust/image0028073.jpg,surprise,0.8004996703006315,Test
6194,disgust/image0028106.jpg,surprise,0.8537061504910198,Test
6195,disgust/image0028117.jpg,anger,0.8236688196243296,Test
6196,disgust/image0028156.jpg,disgust,0.8319404607146726,Test
6197,disgust/image0028170.jpg,sad,0.7041810836287309,Test
6198,disgust/image0028211.jpg,disgust,0.8610417807254247,Test
6199,disgust/image0028259.jpg,disgust,0.7551880299626578,Test
6200,disgust/image0028268.jpg,anger,0.7901737043188741,Test
6201,disgust/image0028335.jpg,disgust,0.8363227272249507,Test
6202,disgust/image0028345.jpg,disgust,0.8391513119126452,Test
6203,disgust/image0028355.jpg,disgust,0.7240317899359651,Test
6204,disgust/image0028375.jpg,disgust,0.8908841690161724,Test
6205,disgust/image0028383.jpg,anger,0.7473612728688258,Test
6206,disgust/image0028398.jpg,disgust,0.8502563846801786,Test
6207,disgust/image0028421.jpg,disgust,0.7876046632567664,Test
6208,disgust/image0028427.jpg,disgust,0.7644851372618291,Test
6209,disgust/image0028469.jpg,disgust,0.8792516131949615,Test
6210,disgust/image0028497.jpg,disgust,0.7985140573734862,Test
6211,disgust/image0028532.jpg,disgust,0.7262042187924965,Test
6212,disgust/image0028558.jpg,fear,0.7422950627244848,Test
6213,disgust/image0028612.jpg,disgust,0.8835226470227546,Test
6214,disgust/image0028636.jpg,anger,0.800208529040023,Test
6215,disgust/image0028736.jpg,disgust,0.8743992422010755,Test
6216,disgust/image0028762.jpg,anger,0.8063265942393396,Test
6217,disgust/image0028898.jpg,disgust,0.7789154959971012,Test
6218,disgust/image0028938.jpg,disgust,0.7943892104005864,Test
6219,disgust/image0028955.jpg,disgust,0.8509244350828695,Test
6220,disgust/image0028968.jpg,disgust,0.8199667106853957,Test
6221,disgust/image0029017.jpg,disgust,0.8429150453330829,Test
6222,disgust/image0029020.jpg,disgust,0.8606615358705463,Test
6223,disgust/image0029023.jpg,disgust,0.8325027900789237,Test
6224,disgust/image0029084.jpg,disgust,0.8627095107563062,Test
6225,disgust/image0029147.jpg,disgust,0.883074201224214,Test
6226,disgust/image0029167.jpg,disgust,0.8379074524020208,Test
6227,disgust/image0029316.jpg,disgust,0.8742055309264117,Test
6228,disgust/image0029333.jpg,disgust,0.8763524014921934,Test
6229,disgust/image0029340.jpg,anger,0.790578496761859,Test
6230,disgust/image0029401.jpg,disgust,0.8691542207077336,Test
6231,disgust/image0029420.jpg,disgust,0.85653052643859,Test
6232,disgust/image0029459.jpg,anger,0.7820354512150562,Test
6233,disgust/image0029484.jpg,disgust,0.8116696595806909,Test
6234,disgust/image0029552.jpg,disgust,0.8893932464305412,Test
6235,disgust/image0029569.jpg,anger,0.8150454865842572,Test
6236,disgust/image0029597.jpg,disgust,0.8683808511463085,Test
6237,disgust/image0029607.jpg,disgust,0.7394266740063347,Test
6238,disgust/image0029622.jpg,disgust,0.8816424141017831,Test
6239,disgust/image0029668.jpg,disgust,0.854121430031284,Test
6240,disgust/image0029678.jpg,disgust,0.8183776931838204,Test
6241,disgust/image0029707.jpg,anger,0.8617057496229136,Test
6242,disgust/image0029723.jpg,disgust,0.846558756269641,Test
6243,disgust/image0029749.jpg,disgust,0.818022132083136,Test
6244,disgust/image0029782.jpg,disgust,0.8323786926420826,Test
6245,disgust/image0029824.jpg,disgust,0.8572139287825146,Test
6246,disgust/image0029861.jpg,anger,0.8052782884536257,Test
6247,disgust/image0029921.jpg,disgust,0.8549448132103665,Test
6248,disgust/image0029965.jpg,disgust,0.7616724654496142,Test
6249,disgust/image0029994.jpg,disgust,0.7351867999699225,Test
6250,disgust/image0030067.jpg,disgust,0.8070966904037252,Test
6251,disgust/image0030110.jpg,disgust,0.7812926224520673,Test
6252,disgust/image0030218.jpg,anger,0.8372535861459339,Test
6253,disgust/image0030303.jpg,anger,0.8573892586271032,Test
6254,disgust/image0030313.jpg,sad,0.8815696229876109,Test
6255,disgust/image0030361.jpg,anger,0.813629691265156,Test
6256,disgust/image0030373.jpg,disgust,0.8907929642979348,Test
6257,disgust/image0030414.jpg,disgust,0.8613081635221824,Test
6258,disgust/image0030487.jpg,disgust,0.8874434220961611,Test
6259,disgust/image0030514.jpg,neutral,0.8226912840732614,Test
6260,disgust/image0030549.jpg,disgust,0.8025383071265497,Test
6261,disgust/image0030555.jpg,disgust,0.8052377333374056,Test
6262,disgust/image0030557.jpg,disgust,0.8954493495121805,Test
6263,disgust/image0030573.jpg,disgust,0.8362145272420226,Test
6264,disgust/image0030634.jpg,disgust,0.7719287717800487,Test
6265,disgust/image0030657.jpg,disgust,0.6871462983394978,Test
6266,disgust/image0030658.jpg,surprise,0.8287276239651478,Test
6267,disgust/image0030661.jpg,anger,0.8249612614506439,Test
6268,disgust/image0030664.jpg,disgust,0.8344601819853997,Test
6269,disgust/image0030676.jpg,disgust,0.6690683252532698,Test
6270,disgust/image0030684.jpg,contempt,0.8524034249909275,Test
6271,disgust/image0030730.jpg,fear,0.8719119351854252,Test
6272,disgust/image0030738.jpg,disgust,0.7872977438992899,Test
6273,disgust/image0030741.jpg,disgust,0.8338238348600567,Test
6274,disgust/image0030774.jpg,anger,0.801322712194445,Test
6275,disgust/image0030775.jpg,disgust,0.7919144888627951,Test
6276,disgust/image0030796.jpg,disgust,0.8763834433363061,Test
6277,disgust/image0030805.jpg,fear,0.8455793890161479,Test
6278,disgust/image0030817.jpg,disgust,0.8399953761718164,Test
6279,disgust/image0030832.jpg,disgust,0.8339525622795243,Test
6280,disgust/image0030849.jpg,disgust,0.8418147735122843,Test
6281,disgust/image0030895.jpg,disgust,0.7818891126669625,Test
6282,disgust/image0030899.jpg,disgust,0.8809342318823379,Test
6283,disgust/image0030906.jpg,disgust,0.8574526443568942,Test
6284,disgust/image0030908.jpg,disgust,0.8629417126038441,Test
6285,disgust/image0030910.jpg,disgust,0.8259469651687181,Test
6286,disgust/image0030916.jpg,neutral,0.8165658294116706,Test
6287,disgust/image0030944.jpg,disgust,0.8548546927718195,Test
6288,disgust/image0030946.jpg,disgust,0.8860950770597075,Test
6289,disgust/image0030990.jpg,disgust,0.8541454129194169,Test
6290,disgust/image0030991.jpg,disgust,0.7966736896343682,Test
6291,disgust/image0031002.jpg,disgust,0.8443153506459518,Test
6292,disgust/image0031005.jpg,anger,0.651123025408998,Test
6293,disgust/image0031008.jpg,disgust,0.8591498834392067,Test
6294,disgust/image0031014.jpg,disgust,0.8438821156620635,Test
6295,disgust/image0031024.jpg,disgust,0.84925491630948,Test
6296,disgust/image0031034.jpg,disgust,0.8119090640153463,Test
6297,disgust/image0031041.jpg,disgust,0.8140514674322045,Test
6298,disgust/image0031043.jpg,disgust,0.8066778590900304,Test
6299,disgust/image0031057.jpg,disgust,0.7789783182404311,Test
6300,disgust/image0031058.jpg,fear,0.7616877478258506,Test
6301,disgust/image0031067.jpg,disgust,0.7945087377702117,Test
6302,disgust/image0031069.jpg,disgust,0.873484368986617,Test
6303,disgust/image0031077.jpg,disgust,0.8161659888042881,Test
6304,disgust/image0031078.jpg,disgust,0.8180135288184317,Test
6305,disgust/image0031087.jpg,disgust,0.6705180028025423,Test
6306,disgust/image0031093.jpg,disgust,0.8449478515754374,Test
6307,disgust/image0031099.jpg,disgust,0.871032563152863,Test
6308,disgust/image0031101.jpg,disgust,0.7312567735587444,Test
6309,disgust/image0031106.jpg,disgust,0.825169978137576,Test
6310,disgust/image0031155.jpg,disgust,0.8056784064127214,Test
6311,disgust/image0031160.jpg,disgust,0.7762215099730811,Test
6312,disgust/image0031183.jpg,disgust,0.8187801047307206,Test
6313,disgust/image0031188.jpg,disgust,0.898439413108645,Test
6314,disgust/image0031223.jpg,disgust,0.7619858565780613,Test
6315,disgust/image0031225.jpg,disgust,0.8533524160937244,Test
6316,disgust/image0031232.jpg,disgust,0.8610298240145542,Test
6317,disgust/image0031244.jpg,disgust,0.6269435875792438,Test
6318,disgust/image0031279.jpg,disgust,0.8346304621511812,Test
6319,disgust/image0031283.jpg,disgust,0.8508889480361337,Test
6320,disgust/image0031307.jpg,disgust,0.617614213473193,Test
6321,disgust/image0031315.jpg,disgust,0.8756406363161402,Test
6322,disgust/image0031320.jpg,disgust,0.6528114515639777,Test
6323,disgust/image0031321.jpg,sad,0.8493757308011186,Test
6324,disgust/image0031330.jpg,disgust,0.8384140401376445,Test
6325,disgust/image0031335.jpg,disgust,0.85219955635786,Test
6326,disgust/image0031355.jpg,disgust,0.7728441184643198,Test
6327,disgust/image0031360.jpg,disgust,0.8273215308514748,Test
6328,disgust/image0031438.jpg,disgust,0.8721988916688985,Test
6329,disgust/image0031466.jpg,sad,0.7524261379738795,Test
6330,disgust/image0031478.jpg,disgust,0.7200145229098898,Test
6331,disgust/image0031483.jpg,disgust,0.8055957052956012,Test
6332,disgust/image0031488.jpg,disgust,0.7637513861497829,Test
6333,disgust/image0031520.jpg,disgust,0.7632984047034617,Test
6334,disgust/image0031526.jpg,disgust,0.8306621184261096,Test
6335,disgust/image0031535.jpg,disgust,0.830616233289239,Test
6336,disgust/image0031556.jpg,disgust,0.8054565490805364,Test
6337,disgust/image0031557.jpg,disgust,0.8328910635577875,Test
6338,disgust/image0031568.jpg,neutral,0.6617259255757191,Test
6339,disgust/image0031589.jpg,disgust,0.7326339709354477,Test
6340,disgust/image0031612.jpg,disgust,0.7877891958847864,Test
6341,disgust/image0031618.jpg,disgust,0.7826865656082335,Test
6342,disgust/image0031619.jpg,disgust,0.7972453773261452,Test
6343,disgust/image0031621.jpg,disgust,0.7777221071341104,Test
6344,disgust/image0031625.jpg,disgust,0.8259745841007505,Test
6345,disgust/image0031641.jpg,disgust,0.8030523961892407,Test
6346,disgust/image0031661.jpg,disgust,0.8248397328243777,Test
6347,disgust/image0031663.jpg,disgust,0.8580024771669171,Test
6348,disgust/image0031672.jpg,disgust,0.8785955892191317,Test
6349,disgust/image0031696.jpg,disgust,0.8121714478121048,Test
6350,disgust/image0031732.jpg,anger,0.8689393829687335,Test
6351,disgust/image0031755.jpg,disgust,0.8720084073258656,Test
6352,disgust/image0031794.jpg,disgust,0.8896261874904442,Test
6353,disgust/image0031797.jpg,disgust,0.875793849765284,Test
6354,disgust/image0031809.jpg,disgust,0.7993675968212458,Test
6355,disgust/image0031823.jpg,neutral,0.7234241789396597,Test
6356,disgust/image0031833.jpg,disgust,0.7808622521385049,Test
6357,disgust/image0031837.jpg,disgust,0.8227655967181735,Test
6358,disgust/image0031838.jpg,disgust,0.8305867825663117,Test
6359,disgust/image0031861.jpg,disgust,0.8199850917095562,Test
6360,disgust/image0031869.jpg,disgust,0.8539162948958924,Test
6361,disgust/image0031873.jpg,neutral,0.8705957185951789,Test
6362,disgust/image0031885.jpg,surprise,0.8168835034652911,Test
6363,disgust/image0031888.jpg,disgust,0.8348248916158986,Test
6364,disgust/image0031902.jpg,disgust,0.7436397380366717,Test
6365,disgust/image0031904.jpg,disgust,0.831808429271882,Test
6366,disgust/image0031913.jpg,disgust,0.7584445630441476,Test
6367,disgust/image0031914.jpg,disgust,0.8329817024710816,Test
6368,disgust/image0031924.jpg,anger,0.8429420351605454,Test
6369,disgust/image0031929.jpg,disgust,0.8593847709254122,Test
6370,disgust/image0031964.jpg,disgust,0.8172476750808286,Test
6371,disgust/image0031967.jpg,anger,0.7205478546718376,Test
6372,disgust/image0031973.jpg,anger,0.8751782915737795,Test
6373,disgust/image0031991.jpg,disgust,0.7007204140943644,Test
6374,disgust/image0031996.jpg,disgust,0.8251915099734314,Test
6375,disgust/image0032001.jpg,disgust,0.7201133455498271,Test
6376,disgust/image0032002.jpg,disgust,0.8516998359547348,Test
6377,disgust/image0032027.jpg,neutral,0.8565611554893918,Test
6378,disgust/image0032039.jpg,disgust,0.7881236595505049,Test
6379,disgust/image0032045.jpg,fear,0.8090539704146305,Test
6380,disgust/image0032046.jpg,disgust,0.8358932834625019,Test
6381,disgust/image0032052.jpg,sad,0.8493439350959961,Test
6382,disgust/image0032057.jpg,disgust,0.7218816054945714,Test
6383,disgust/image0032058.jpg,disgust,0.8213646658233749,Test
6384,disgust/image0032093.jpg,anger,0.7835929039825168,Test
6385,disgust/image0032109.jpg,disgust,0.7909001809343691,Test
6386,disgust/image0032113.jpg,disgust,0.7630707765169251,Test
6387,disgust/image0032140.jpg,disgust,0.8321445113219978,Test
6388,disgust/image0032167.jpg,disgust,0.7920833992837827,Test
6389,disgust/image0032172.jpg,disgust,0.7314533976060048,Test
6390,disgust/image0032180.jpg,fear,0.8530105147818086,Test
6391,disgust/image0032185.jpg,disgust,0.8510045864835849,Test
6392,disgust/image0032188.jpg,neutral,0.8518735729391591,Test
6393,disgust/image0032199.jpg,disgust,0.8653659754271893,Test
6394,disgust/image0032205.jpg,disgust,0.7740117078040917,Test
6395,disgust/image0032225.jpg,disgust,0.8980655119635397,Test
6396,disgust/image0032228.jpg,disgust,0.8636853506357542,Test
6397,disgust/image0032231.jpg,disgust,0.8809379172374575,Test
6398,disgust/image0032266.jpg,disgust,0.7646011465928682,Test
6399,disgust/image0032267.jpg,anger,0.8476005509313385,Test
6400,disgust/image0032284.jpg,anger,0.7056726871164394,Test
6401,disgust/image0032291.jpg,disgust,0.8186428633314915,Test
6402,disgust/image0032313.jpg,neutral,0.7914634632008911,Test
6403,disgust/image0032345.jpg,surprise,0.7848162289977068,Test
6404,disgust/image0032402.jpg,disgust,0.8405776147716026,Test
6405,disgust/image0032404.jpg,surprise,0.7600681948121234,Test
6406,disgust/image0032419.jpg,disgust,0.8300962955171156,Test
6407,disgust/image0032424.jpg,disgust,0.8950306776668516,Test
6408,disgust/image0032428.jpg,disgust,0.8820652962441445,Test
6409,disgust/image0032432.jpg,disgust,0.8301741110288229,Test
6410,disgust/image0032434.jpg,disgust,0.6584831509583005,Test
6411,disgust/image0032444.jpg,surprise,0.8871495699063456,Test
6412,disgust/image0032463.jpg,disgust,0.8832805272880061,Test
6413,disgust/image0032465.jpg,disgust,0.8376251194575737,Test
6414,disgust/image0032505.jpg,disgust,0.8374608268705704,Test
6415,disgust/image0032519.jpg,disgust,0.8289069564205043,Test
6416,disgust/image0032534.jpg,disgust,0.8631802681383672,Test
6417,disgust/image0032547.jpg,disgust,0.7770095115012526,Test
6418,disgust/image0032556.jpg,disgust,0.8128447451936894,Test
6419,disgust/image0032562.jpg,disgust,0.7942506055000271,Test
6420,disgust/image0032572.jpg,disgust,0.8094197700491953,Test
6421,disgust/image0032587.jpg,disgust,0.7253411415217627,Test
6422,disgust/image0032609.jpg,surprise,0.7945509010115125,Test
6423,disgust/image0032625.jpg,sad,0.8034277256704225,Test
6424,disgust/image0032666.jpg,disgust,0.8147098068043365,Test
6425,disgust/image0032671.jpg,disgust,0.7819564108172625,Test
6426,disgust/image0032691.jpg,surprise,0.7828910156549539,Test
6427,disgust/image0032711.jpg,disgust,0.8688253094050534,Test
6428,disgust/image0032725.jpg,disgust,0.8350588061185985,Test
6429,disgust/image0032726.jpg,disgust,0.8322974484972647,Test
6430,disgust/image0032735.jpg,disgust,0.8728034473780568,Test
6431,disgust/image0032737.jpg,disgust,0.716192914032169,Test
6432,disgust/image0032740.jpg,anger,0.8853722961897805,Test
6433,disgust/image0032744.jpg,disgust,0.7517282161797719,Test
6434,disgust/image0032771.jpg,surprise,0.8331290881068956,Test
6435,disgust/image0032783.jpg,disgust,0.6413765877137398,Test
6436,disgust/image0032791.jpg,disgust,0.7741008460760709,Test
6437,disgust/image0032808.jpg,disgust,0.8349934400593315,Test
6438,disgust/image0032829.jpg,disgust,0.785406974078508,Test
6439,disgust/image0032831.jpg,disgust,0.7081457234992384,Test
6440,disgust/image0032843.jpg,anger,0.8200548845375591,Test
6441,disgust/image0032855.jpg,disgust,0.8764321122250628,Test
6442,disgust/image0032856.jpg,anger,0.783892618239698,Test
6443,disgust/image0032859.jpg,disgust,0.7734994736891003,Test
6444,disgust/image0032864.jpg,disgust,0.7718720690785427,Test
6445,disgust/image0032902.jpg,disgust,0.8057236132755966,Test
6446,disgust/image0032917.jpg,disgust,0.8227860751648687,Test
6447,disgust/image0032919.jpg,disgust,0.8188646635773357,Test
6448,disgust/image0032933.jpg,disgust,0.8467749796948847,Test
6449,disgust/image0032946.jpg,disgust,0.8124454708369077,Test
6450,disgust/image0032958.jpg,surprise,0.8462411857335538,Test
6451,disgust/image0032961.jpg,surprise,0.8587801069354337,Test
6452,disgust/image0032974.jpg,disgust,0.8531366023879863,Test
6453,disgust/image0032979.jpg,disgust,0.7853211656303405,Test
6454,disgust/image0032988.jpg,anger,0.7825449400565766,Test
6455,disgust/image0032995.jpg,anger,0.6727903803899896,Test
6456,disgust/image0032998.jpg,anger,0.8527635025749093,Test
6457,disgust/image0033008.jpg,disgust,0.7959732516345445,Test
6458,disgust/image0033030.jpg,fear,0.7956845356509998,Test
6459,disgust/image0033034.jpg,anger,0.7141293677651603,Test
6460,disgust/image0033036.jpg,sad,0.8821044190991643,Test
6461,disgust/image0033037.jpg,disgust,0.8238414449110565,Test
6462,disgust/image0033048.jpg,disgust,0.8209274865980409,Test
6463,disgust/image0033061.jpg,disgust,0.8355033984393802,Test
6464,disgust/image0033066.jpg,disgust,0.8530415683332232,Test
6465,disgust/image0033083.jpg,surprise,0.7640526069431567,Test
6466,disgust/image0033097.jpg,disgust,0.8490813769880651,Test
6467,disgust/image0033120.jpg,fear,0.8155344294674509,Test
6468,disgust/image0033134.jpg,anger,0.8243997994169321,Test
6469,disgust/image0033146.jpg,anger,0.7950436771104978,Test
6470,disgust/image0033172.jpg,surprise,0.8621716006055911,Test
6471,disgust/image0033190.jpg,surprise,0.7593724267571709,Test
6472,disgust/image0033203.jpg,disgust,0.8336070342791067,Test
6473,disgust/image0033207.jpg,anger,0.7206348023535682,Test
6474,disgust/image0033210.jpg,disgust,0.8151923042097939,Test
6475,disgust/image0033233.jpg,fear,0.8083669450218232,Test
6476,disgust/image0033254.jpg,fear,0.6943196982509562,Test
6477,disgust/image0033262.jpg,disgust,0.5942616624901732,Test
6478,disgust/image0033266.jpg,disgust,0.8135246325846064,Test
6479,disgust/image0033272.jpg,disgust,0.8346652579724214,Test
6480,disgust/image0033285.jpg,disgust,0.8318141099647158,Test
6481,disgust/image0033287.jpg,surprise,0.7793563923281959,Test
6482,disgust/image0033300.jpg,disgust,0.777828530664286,Test
6483,disgust/image0033306.jpg,disgust,0.823162610571678,Test
6484,disgust/image0033310.jpg,disgust,0.7734530807687364,Test
6485,disgust/image0033314.jpg,disgust,0.82026713776852,Test
6486,disgust/image0033334.jpg,fear,0.6797947901403331,Test
6487,disgust/image0033345.jpg,disgust,0.859518019171476,Test
6488,disgust/image0033367.jpg,sad,0.7098398896415112,Test
6489,disgust/image0033371.jpg,disgust,0.8872914816632075,Test
6490,disgust/image0033374.jpg,disgust,0.8051445875502282,Test
6491,disgust/image0033388.jpg,disgust,0.8185888487626936,Test
6492,disgust/image0033401.jpg,disgust,0.8085295558815121,Test
6493,disgust/image0033410.jpg,anger,0.7485585875018734,Test
6494,disgust/image0033413.jpg,surprise,0.66846911420537,Test
6495,disgust/image0033422.jpg,disgust,0.8608186676595507,Test
6496,disgust/image0033453.jpg,disgust,0.7495848334662005,Test
6497,disgust/image0033461.jpg,anger,0.8146077973799781,Test
6498,disgust/image0033469.jpg,disgust,0.8765885333626429,Test
6499,disgust/image0033484.jpg,disgust,0.8652806477566647,Test
6500,disgust/image0033494.jpg,disgust,0.8735244713128365,Test
6501,disgust/image0033495.jpg,disgust,0.8306580331904336,Test
6502,disgust/image0033512.jpg,disgust,0.7740187508684331,Test
6503,disgust/image0033513.jpg,disgust,0.8147958105656771,Test
6504,disgust/image0033520.jpg,anger,0.793828401725287,Test
6505,disgust/image0033523.jpg,disgust,0.825585252591211,Test
6506,disgust/image0033534.jpg,anger,0.8499435143305962,Test
6507,disgust/image0033552.jpg,disgust,0.8320905299051655,Test
6508,disgust/image0033554.jpg,disgust,0.6957342528105357,Test
6509,disgust/image0033565.jpg,disgust,0.6901059445882824,Test
6510,disgust/image0033569.jpg,disgust,0.7603560285576189,Test
6511,disgust/image0033575.jpg,disgust,0.8175398234219635,Test
6512,disgust/image0033576.jpg,disgust,0.7918787498793354,Test
6513,disgust/image0033590.jpg,disgust,0.8237619446045037,Test
6514,disgust/image0033610.jpg,disgust,0.8337693449122718,Test
6515,disgust/image0033611.jpg,anger,0.8306104441433095,Test
6516,disgust/image0033620.jpg,disgust,0.7510866417386752,Test
6517,disgust/image0033641.jpg,surprise,0.8326727031462691,Test
6518,disgust/image0033651.jpg,disgust,0.7857202729020373,Test
6519,disgust/image0033667.jpg,disgust,0.8518140123551277,Test
6520,disgust/image0033668.jpg,anger,0.7950910128870989,Test
6521,disgust/image0033672.jpg,disgust,0.8860520685766602,Test
6522,disgust/image0033678.jpg,disgust,0.8081584470869805,Test
6523,disgust/image0033692.jpg,surprise,0.8739185601727232,Test
6524,disgust/image0033696.jpg,disgust,0.8305595436790661,Test
6525,disgust/image0033709.jpg,disgust,0.6569644113232552,Test
6526,disgust/image0033718.jpg,contempt,0.8172921714082293,Test
6527,disgust/image0033750.jpg,disgust,0.7861737356181268,Test
6528,disgust/image0033773.jpg,disgust,0.8808602545818386,Test
6529,disgust/image0033783.jpg,disgust,0.7684432939307788,Test
6530,disgust/image0033784.jpg,disgust,0.876793034696715,Test
6531,disgust/image0033797.jpg,disgust,0.7224263826143817,Test
6532,disgust/image0033815.jpg,disgust,0.8969654544748423,Test
6533,disgust/image0033839.jpg,disgust,0.8163799568631697,Test
6534,disgust/image0033852.jpg,contempt,0.8057320434183828,Test
6535,disgust/image0033875.jpg,disgust,0.820253685617913,Test
6536,disgust/image0033885.jpg,disgust,0.8626108334184425,Test
6537,disgust/image0033901.jpg,surprise,0.7977482571082722,Test
6538,disgust/image0033903.jpg,disgust,0.7550877461554651,Test
6539,disgust/image0033909.jpg,disgust,0.8015856305868034,Test
6540,disgust/image0033913.jpg,disgust,0.8380902981283972,Test
6541,disgust/image0033916.jpg,disgust,0.8895562475026813,Test
6542,disgust/image0033925.jpg,disgust,0.8944052729222688,Test
6543,disgust/image0033928.jpg,disgust,0.7626758485566654,Test
6544,disgust/image0033936.jpg,disgust,0.8359672585843605,Test
6545,disgust/image0033950.jpg,disgust,0.8607619154735889,Test
6546,disgust/image0033954.jpg,disgust,0.8643652769661871,Test
6547,disgust/image0033958.jpg,sad,0.7692736824132635,Test
6548,disgust/image0033975.jpg,disgust,0.8145825002287349,Test
6549,disgust/image0033996.jpg,disgust,0.8424340470019809,Test
6550,disgust/image0034003.jpg,disgust,0.8540272673096329,Test
6551,disgust/image0034026.jpg,disgust,0.7089937770637144,Test
6552,disgust/image0034029.jpg,disgust,0.7579410098163115,Test
6553,disgust/image0034032.jpg,disgust,0.7257765414554148,Test
6554,disgust/image0034044.jpg,disgust,0.8299436785395914,Test
6555,disgust/image0034071.jpg,surprise,0.800378394231159,Test
6556,disgust/image0034095.jpg,disgust,0.77598744558897,Test
6557,disgust/image0034107.jpg,disgust,0.8638748403129936,Test
6558,disgust/image0034116.jpg,disgust,0.8263864541145779,Test
6559,disgust/image0034119.jpg,sad,0.8586011889985086,Test
6560,disgust/image0034126.jpg,disgust,0.6955457345423428,Test
6561,disgust/image0034139.jpg,contempt,0.7359230987729585,Test
6562,disgust/image0034213.jpg,disgust,0.758600727541505,Test
6563,disgust/image0034216.jpg,disgust,0.7765621752368966,Test
6564,disgust/image0034221.jpg,disgust,0.8371039317845343,Test
6565,disgust/image0034240.jpg,anger,0.8703331890444135,Test
6566,disgust/image0034252.jpg,disgust,0.7880639753796027,Test
6567,disgust/image0034260.jpg,disgust,0.8618988665485874,Test
6568,disgust/image0034282.jpg,happy,0.725203799635265,Test
6569,disgust/image0034283.jpg,contempt,0.8978531404563966,Test
6570,disgust/image0034297.jpg,surprise,0.7811168373806935,Test
6571,disgust/image0034306.jpg,disgust,0.783144629856884,Test
6572,disgust/image0034309.jpg,anger,0.8176691908013497,Test
6573,disgust/image0034323.jpg,disgust,0.7679589479456608,Test
6574,disgust/image0034326.jpg,disgust,0.8550667057304681,Test
6575,disgust/image0034329.jpg,disgust,0.850422402108415,Test
6576,disgust/image0034330.jpg,neutral,0.79823183055634,Test
6577,disgust/image0034333.jpg,disgust,0.6584551364688799,Test
6578,disgust/image0034340.jpg,disgust,0.8451919980981033,Test
6579,disgust/image0034349.jpg,disgust,0.6819961760394574,Test
6580,disgust/image0034351.jpg,disgust,0.8374882865435592,Test
6581,disgust/image0034358.jpg,anger,0.8565921021003965,Test
6582,disgust/image0034359.jpg,disgust,0.8633203418303805,Test
6583,disgust/image0034367.jpg,disgust,0.8390886298466647,Test
6584,disgust/image0034405.jpg,contempt,0.8853815961704741,Test
6585,disgust/image0034413.jpg,disgust,0.7980997074308994,Test
6586,disgust/image0034423.jpg,disgust,0.8622549144556592,Test
6587,disgust/image0034443.jpg,disgust,0.823180175974421,Test
